NM_000038	APC
NM_000051	ATM
NM_004655	AXIN2
NM_004656	BAP1
NM_000465	BARD1
NM_004329	BMPR1A
NM_007294	BRCA1
NM_000059	BRCA2
NM_032043	BRIP1
NM_024529	CDC73
NM_004360	CDH1
NM_000075	CDK4
NM_004064	CDKN1B
NM_000077	CDKN2A
NM_007194	CHEK2
NM_002354	EPCAM
NM_000127	EXT1
NM_207122	EXT2
NM_000143	FH
NM_144997	FLCN
NM_024642	GALNT12
NM_006361	HOXB13
NM_000222	KIT
NM_002382	MAX
NM_130799	MEN1
NM_001127500	MET
NM_000249	MLH1
NM_001040108	MLH3
NM_005591	MRE11A
NM_000251	MSH2
NM_000179	MSH6
NM_001128425	MUTYH
NM_002485	NBN
NM_000267	NF1
NM_000268	NF2
NM_001012331	NTRK1
NM_024675	PALB2
NM_006206	PDGFRA
NM_000535	PMS2
NM_002691	POLD1
NM_006231	POLE
NM_000314	PTEN
NM_005732	RAD50
NM_058216	RAD51C
NM_002878	RAD51D
NM_000321	RB1
NM_020630	RET
NM_004168	SDHA
NM_017841	SDHAF2
NM_003000	SDHB
NM_003001	SDHC
NM_003002	SDHD
NM_005359	SMAD4
NM_000455	STK11
NM_017849	TMEM127
NM_000546	TP53
NM_000368	TSC1
NM_000548	TSC2
NM_000551	VHL
NM_024426	WT1
NM_000057	BLM
NM_002439	MSH3
NM_016169	SUFU
NM_000264	PTCH1
NM_000534	PMS1
